Date,Value,Series,labels
2005-01-01,29.42,WCS,2005-01-01T00:00:00
2005-02-01,28.44,WCS,2005-02-01T00:00:00
2005-03-01,36.5,WCS,2005-03-01T00:00:00
2005-04-01,31.02,WCS,2005-04-01T00:00:00
2005-05-01,27.46,WCS,2005-05-01T00:00:00
2005-06-01,38.16,WCS,2005-06-01T00:00:00
2005-07-01,44.78,WCS,2005-07-01T00:00:00
2005-08-01,48.29,WCS,2005-08-01T00:00:00
2005-09-01,42.13,WCS,2005-09-01T00:00:00
2005-10-01,41.52,WCS,2005-10-01T00:00:00
2005-11-01,34.34,WCS,2005-11-01T00:00:00
2005-12-01,32.78,WCS,2005-12-01T00:00:00
2006-01-01,38.8,WCS,2006-01-01T00:00:00
2006-02-01,28.68,WCS,2006-02-01T00:00:00
2006-03-01,36.77,WCS,2006-03-01T00:00:00
2006-04-01,52.02,WCS,2006-04-01T00:00:00
2006-05-01,57.29,WCS,2006-05-01T00:00:00
2006-06-01,51.63,WCS,2006-06-01T00:00:00
2006-07-01,57.93,WCS,2006-07-01T00:00:00
2006-08-01,55.83,WCS,2006-08-01T00:00:00
2006-09-01,41.56,WCS,2006-09-01T00:00:00
2006-10-01,36.9,WCS,2006-10-01T00:00:00
2006-11-01,39.17,WCS,2006-11-01T00:00:00
2006-12-01,43.9,WCS,2006-12-01T00:00:00
2007-01-01,38.05,WCS,2007-01-01T00:00:00
2007-02-01,44.43,WCS,2007-02-01T00:00:00
2007-03-01,45.6,WCS,2007-03-01T00:00:00
2007-04-01,44.03,WCS,2007-04-01T00:00:00
2007-05-01,46.33,WCS,2007-05-01T00:00:00
2007-06-01,47.19,WCS,2007-06-01T00:00:00
2007-07-01,53.06,WCS,2007-07-01T00:00:00
2007-08-01,52.76,WCS,2007-08-01T00:00:00
2007-09-01,53,WCS,2007-09-01T00:00:00
2007-10-01,54.69,WCS,2007-10-01T00:00:00
2007-11-01,66.29,WCS,2007-11-01T00:00:00
2007-12-01,50.02,WCS,2007-12-01T00:00:00
2008-01-01,68.72,WCS,2008-01-01T00:00:00
2008-02-01,71.75,WCS,2008-02-01T00:00:00
2008-03-01,88.87,WCS,2008-03-01T00:00:00
2008-04-01,94.64,WCS,2008-04-01T00:00:00
2008-05-01,104.28,WCS,2008-05-01T00:00:00
2008-06-01,108.15,WCS,2008-06-01T00:00:00
2008-07-01,114.95,WCS,2008-07-01T00:00:00
2008-08-01,101.1,WCS,2008-08-01T00:00:00
2008-09-01,83.87,WCS,2008-09-01T00:00:00
2008-10-01,58.08,WCS,2008-10-01T00:00:00
2008-11-01,37.54,WCS,2008-11-01T00:00:00
2008-12-01,23.18,WCS,2008-12-01T00:00:00
2009-01-01,29.97,WCS,2009-01-01T00:00:00
2009-02-01,31.71,WCS,2009-02-01T00:00:00
2009-03-01,40.76,WCS,2009-03-01T00:00:00
2009-04-01,43.76,WCS,2009-04-01T00:00:00
2009-05-01,51.64,WCS,2009-05-01T00:00:00
2009-06-01,61.18,WCS,2009-06-01T00:00:00
2009-07-01,54.45,WCS,2009-07-01T00:00:00
2009-08-01,60.57,WCS,2009-08-01T00:00:00
2009-09-01,59.52,WCS,2009-09-01T00:00:00
2009-10-01,65.29,WCS,2009-10-01T00:00:00
2009-11-01,65.04,WCS,2009-11-01T00:00:00
2009-12-01,61.89,WCS,2009-12-01T00:00:00
2010-01-01,69.28,WCS,2010-01-01T00:00:00
2010-02-01,67.91,WCS,2010-02-01T00:00:00
2010-03-01,71.82,WCS,2010-03-01T00:00:00
2010-04-01,72.02,WCS,2010-04-01T00:00:00
2010-05-01,57.49,WCS,2010-05-01T00:00:00
2010-06-01,62.33,WCS,2010-06-01T00:00:00
2010-07-01,64.28,WCS,2010-07-01T00:00:00
2010-08-01,61.93,WCS,2010-08-01T00:00:00
2010-09-01,55.44,WCS,2010-09-01T00:00:00
2010-10-01,56.72,WCS,2010-10-01T00:00:00
2010-11-01,69.56,WCS,2010-11-01T00:00:00
2010-12-01,74.89,WCS,2010-12-01T00:00:00
2011-01-01,71.18,WCS,2011-01-01T00:00:00
2011-02-01,63.42,WCS,2011-02-01T00:00:00
2011-03-01,79.13,WCS,2011-03-01T00:00:00
2011-04-01,89.69,WCS,2011-04-01T00:00:00
2011-05-01,85.66,WCS,2011-05-01T00:00:00
2011-06-01,79.42,WCS,2011-06-01T00:00:00
2011-07-01,78.31,WCS,2011-07-01T00:00:00
2011-08-01,66.51,WCS,2011-08-01T00:00:00
2011-09-01,71.6,WCS,2011-09-01T00:00:00
2011-10-01,76.54,WCS,2011-10-01T00:00:00
2011-11-01,87.32,WCS,2011-11-01T00:00:00
2011-12-01,86.86,WCS,2011-12-01T00:00:00
2012-01-01,86.47,WCS,2012-01-01T00:00:00
2012-02-01,83.04,WCS,2012-02-01T00:00:00
2012-03-01,75.01,WCS,2012-03-01T00:00:00
2012-04-01,70.4,WCS,2012-04-01T00:00:00
2012-05-01,75.1,WCS,2012-05-01T00:00:00
2012-06-01,66.37,WCS,2012-06-01T00:00:00
2012-07-01,64.28,WCS,2012-07-01T00:00:00
2012-08-01,69.03,WCS,2012-08-01T00:00:00
2012-09-01,78.17,WCS,2012-09-01T00:00:00
2012-10-01,79.88,WCS,2012-10-01T00:00:00
2012-11-01,72.47,WCS,2012-11-01T00:00:00
2012-12-01,57.87,WCS,2012-12-01T00:00:00
2013-01-01,62.11,WCS,2013-01-01T00:00:00
2013-02-01,58.4,WCS,2013-02-01T00:00:00
2013-03-01,66.72,WCS,2013-03-01T00:00:00
2013-04-01,68.87,WCS,2013-04-01T00:00:00
2013-05-01,80.93,WCS,2013-05-01T00:00:00
2013-06-01,75.39,WCS,2013-06-01T00:00:00
2013-07-01,90.5,WCS,2013-07-01T00:00:00
2013-08-01,90.97,WCS,2013-08-01T00:00:00
2013-09-01,83.57,WCS,2013-09-01T00:00:00
2013-10-01,74.21,WCS,2013-10-01T00:00:00
2013-11-01,62.62,WCS,2013-11-01T00:00:00
2013-12-01,58.95,WCS,2013-12-01T00:00:00
2014-01-01,65.69,WCS,2014-01-01T00:00:00
2014-02-01,81.54,WCS,2014-02-01T00:00:00
2014-03-01,79.42,WCS,2014-03-01T00:00:00
2014-04-01,79.56,WCS,2014-04-01T00:00:00
2014-05-01,82.72,WCS,2014-05-01T00:00:00
2014-06-01,86.56,WCS,2014-06-01T00:00:00
2014-07-01,82.73,WCS,2014-07-01T00:00:00
2014-08-01,73.89,WCS,2014-08-01T00:00:00
2014-09-01,74.35,WCS,2014-09-01T00:00:00
2014-10-01,70.6,WCS,2014-10-01T00:00:00
2014-11-01,62.87,WCS,2014-11-01T00:00:00
2014-12-01,43.24,WCS,2014-12-01T00:00:00
2015-01-01,30.43,WCS,2015-01-01T00:00:00
2015-02-01,36.52,WCS,2015-02-01T00:00:00
2015-03-01,34.76,WCS,2015-03-01T00:00:00
2015-04-01,40.26,WCS,2015-04-01T00:00:00
2015-05-01,47.5,WCS,2015-05-01T00:00:00
2015-06-01,51.29,WCS,2015-06-01T00:00:00
2015-07-01,43.49,WCS,2015-07-01T00:00:00
2015-08-01,29.48,WCS,2015-08-01T00:00:00
2015-09-01,26.5,WCS,2015-09-01T00:00:00
2015-10-01,32.78,WCS,2015-10-01T00:00:00
2015-11-01,27.78,WCS,2015-11-01T00:00:00
2015-12-01,22.51,WCS,2015-12-01T00:00:00
2016-01-01,17.88,WCS,2016-01-01T00:00:00
2016-02-01,16.3,WCS,2016-02-01T00:00:00
2016-03-01,23.46,WCS,2016-03-01T00:00:00
2016-04-01,27.88,WCS,2016-04-01T00:00:00
2016-05-01,32.52,WCS,2016-05-01T00:00:00
2016-06-01,36.47,WCS,2016-06-01T00:00:00
2016-07-01,32.8,WCS,2016-07-01T00:00:00
2016-08-01,30.9,WCS,2016-08-01T00:00:00
2016-09-01,30.62,WCS,2016-09-01T00:00:00
2016-10-01,35.83,WCS,2016-10-01T00:00:00
2016-11-01,31.89,WCS,2016-11-01T00:00:00
2016-12-01,37.18,WCS,2016-12-01T00:00:00
2017-01-01,37.19,WCS,2017-01-01T00:00:00
2017-02-01,39.14,WCS,2017-02-01T00:00:00
2017-03-01,35.68,WCS,2017-03-01T00:00:00
2017-04-01,36.84,WCS,2017-04-01T00:00:00
2017-05-01,38.84,WCS,2017-05-01T00:00:00
2017-06-01,35.8,WCS,2017-06-01T00:00:00
2017-07-01,36.37,WCS,2017-07-01T00:00:00
2017-08-01,38.5,WCS,2017-08-01T00:00:00
2017-09-01,39.93,WCS,2017-09-01T00:00:00
2017-10-01,39.87,WCS,2017-10-01T00:00:00
2017-11-01,45.52,WCS,2017-11-01T00:00:00
2017-12-01,44.02,WCS,2017-12-01T00:00:00
2018-01-01,42.53,WCS,2018-01-01T00:00:00
2018-02-01,37.72,WCS,2018-02-01T00:00:00
2018-03-01,35.53,WCS,2018-03-01T00:00:00
2018-04-01,40.47,WCS,2018-04-01T00:00:00
2018-05-01,53.25,WCS,2018-05-01T00:00:00
2018-06-01,52.1,WCS,2018-06-01T00:00:00
2018-07-01,52.83,WCS,2018-07-01T00:00:00
2018-08-01,48.55,WCS,2018-08-01T00:00:00
2018-09-01,40.37,WCS,2018-09-01T00:00:00
2018-10-01,41.15,WCS,2018-10-01T00:00:00
2018-11-01,11.03,WCS,2018-11-01T00:00:00
2018-12-01,5.97,WCS,2018-12-01T00:00:00
2019-01-01,34.3,WCS,2019-01-01T00:00:00
2019-02-01,45.33,WCS,2019-02-01T00:00:00
2019-03-01,48.21,WCS,2019-03-01T00:00:00
2019-04-01,53.25,WCS,2019-04-01T00:00:00
2019-05-01,52.44,WCS,2019-05-01T00:00:00
2019-06-01,41.74,WCS,2019-06-01T00:00:00
2019-07-01,44.7,WCS,2019-07-01T00:00:00
2019-08-01,43.1,WCS,2019-08-01T00:00:00
2019-09-01,44.84,WCS,2019-09-01T00:00:00
2019-10-01,41.96,WCS,2019-10-01T00:00:00
2019-11-01,42.32,WCS,2019-11-01T00:00:00
2019-12-01,39.11,WCS,2019-12-01T00:00:00
2020-01-01,36.82,WCS,2020-01-01T00:00:00
2020-02-01,27.28,WCS,2020-02-01T00:00:00
2020-03-01,12.84,WCS,2020-03-01T00:00:00
2020-04-01,3.5,WCS,2020-04-01T00:00:00
2020-05-01,11.67,WCS,2020-05-01T00:00:00
2020-06-01,33.97,WCS,2020-06-01T00:00:00
2020-07-01,32.5,WCS,2020-07-01T00:00:00
2020-08-01,34.6,WCS,2020-08-01T00:00:00
2020-09-01,28.43,WCS,2020-09-01T00:00:00
2020-10-01,31.17,WCS,2020-10-01T00:00:00
2020-11-01,31.57,WCS,2020-11-01T00:00:00
2020-12-01,37.32,WCS,2020-12-01T00:00:00
2021-01-01,40.04,WCS,2021-01-01T00:00:00
2021-02-01,45.13,WCS,2021-02-01T00:00:00
2021-03-01,50.94,WCS,2021-03-01T00:00:00
2021-04-01,50.51,WCS,2021-04-01T00:00:00
2021-05-01,54.78,WCS,2021-05-01T00:00:00
2021-06-01,58.46,WCS,2021-06-01T00:00:00
2021-07-01,58.46,WCS,2021-07-01T00:00:00
2021-08-01,54.47,WCS,2021-08-01T00:00:00
2021-09-01,58.02,WCS,2021-09-01T00:00:00
2021-10-01,69.3,WCS,2021-10-01T00:00:00
2021-11-01,65.25,WCS,2021-11-01T00:00:00
2021-12-01,53.1,WCS,2021-12-01T00:00:00
2022-01-01,65.6,WCS,2022-01-01T00:00:00
2022-02-01,79.1,WCS,2022-02-01T00:00:00
2022-03-01,94.57,WCS,2022-03-01T00:00:00
2022-04-01,89.06,WCS,2022-04-01T00:00:00
2022-05-01,96.6,WCS,2022-05-01T00:00:00
2022-06-01,101.17,WCS,2022-06-01T00:00:00
2022-07-01,80.44,WCS,2022-07-01T00:00:00
2022-08-01,70.45,WCS,2022-08-01T00:00:00
2022-09-01,64.18,WCS,2022-09-01T00:00:00
2022-10-01,66.38,WCS,2022-10-01T00:00:00
2022-11-01,57.44,WCS,2022-11-01T00:00:00
2022-12-01,47.14,WCS,2022-12-01T00:00:00
2023-01-01,49.94,WCS,2023-01-01T00:00:00
2023-02-01,51.16,WCS,2023-02-01T00:00:00
2023-03-01,52.99,WCS,2023-03-01T00:00:00
2023-04-01,63.48,WCS,2023-04-01T00:00:00
2023-05-01,56.24,WCS,2023-05-01T00:00:00
2023-06-01,56.42,WCS,2023-06-01T00:00:00
2023-07-01,64.12,WCS,2023-07-01T00:00:00
2023-08-01,70.13,WCS,2023-08-01T00:00:00
2023-09-01,73.85,WCS,2023-09-01T00:00:00
2023-10-01,67.23,WCS,2023-10-01T00:00:00
2023-11-01,56.61,WCS,2023-11-01T00:00:00
2023-12-01,45.48,WCS,2023-12-01T00:00:00
2024-01-01,53.77,WCS,2024-01-01T00:00:00
2024-02-01,57.83,WCS,2024-02-01T00:00:00
1983-04-01,30.5,WTI,1983-04-01T00:00:00
1983-05-01,30.16,WTI,1983-05-01T00:00:00
1983-06-01,30.96,WTI,1983-06-01T00:00:00
1983-07-01,31.59,WTI,1983-07-01T00:00:00
1983-08-01,31.88,WTI,1983-08-01T00:00:00
1983-09-01,31.24,WTI,1983-09-01T00:00:00
1983-10-01,30.4,WTI,1983-10-01T00:00:00
1983-11-01,29.86,WTI,1983-11-01T00:00:00
1983-12-01,29.24,WTI,1983-12-01T00:00:00
1984-01-01,29.65,WTI,1984-01-01T00:00:00
1984-02-01,30.05,WTI,1984-02-01T00:00:00
1984-03-01,30.72,WTI,1984-03-01T00:00:00
1984-04-01,30.65,WTI,1984-04-01T00:00:00
1984-05-01,30.55,WTI,1984-05-01T00:00:00
1984-06-01,29.98,WTI,1984-06-01T00:00:00
1984-07-01,28.74,WTI,1984-07-01T00:00:00
1984-08-01,29.33,WTI,1984-08-01T00:00:00
1984-09-01,29.38,WTI,1984-09-01T00:00:00
1984-10-01,28.8,WTI,1984-10-01T00:00:00
1984-11-01,28.11,WTI,1984-11-01T00:00:00
1984-12-01,26.91,WTI,1984-12-01T00:00:00
1985-01-01,25.64,WTI,1985-01-01T00:00:00
1985-02-01,27.14,WTI,1985-02-01T00:00:00
1985-03-01,28.12,WTI,1985-03-01T00:00:00
1985-04-01,28.71,WTI,1985-04-01T00:00:00
1985-05-01,27.58,WTI,1985-05-01T00:00:00
1985-06-01,27.09,WTI,1985-06-01T00:00:00
1985-07-01,27.27,WTI,1985-07-01T00:00:00
1985-08-01,27.74,WTI,1985-08-01T00:00:00
1985-09-01,28.22,WTI,1985-09-01T00:00:00
1985-10-01,29.48,WTI,1985-10-01T00:00:00
1985-11-01,30.73,WTI,1985-11-01T00:00:00
1985-12-01,27.15,WTI,1985-12-01T00:00:00
1986-01-01,22.98,WTI,1986-01-01T00:00:00
1986-02-01,15.46,WTI,1986-02-01T00:00:00
1986-03-01,12.62,WTI,1986-03-01T00:00:00
1986-04-01,12.75,WTI,1986-04-01T00:00:00
1986-05-01,15.26,WTI,1986-05-01T00:00:00
1986-06-01,13.38,WTI,1986-06-01T00:00:00
1986-07-01,11.58,WTI,1986-07-01T00:00:00
1986-08-01,15.11,WTI,1986-08-01T00:00:00
1986-09-01,14.94,WTI,1986-09-01T00:00:00
1986-10-01,14.89,WTI,1986-10-01T00:00:00
1986-11-01,15.23,WTI,1986-11-01T00:00:00
1986-12-01,16.09,WTI,1986-12-01T00:00:00
1987-01-01,18.67,WTI,1987-01-01T00:00:00
1987-02-01,17.73,WTI,1987-02-01T00:00:00
1987-03-01,18.28,WTI,1987-03-01T00:00:00
1987-04-01,18.6,WTI,1987-04-01T00:00:00
1987-05-01,19.33,WTI,1987-05-01T00:00:00
1987-06-01,19.99,WTI,1987-06-01T00:00:00
1987-07-01,21.33,WTI,1987-07-01T00:00:00
1987-08-01,20.23,WTI,1987-08-01T00:00:00
1987-09-01,19.52,WTI,1987-09-01T00:00:00
1987-10-01,19.86,WTI,1987-10-01T00:00:00
1987-11-01,18.85,WTI,1987-11-01T00:00:00
1987-12-01,17.26,WTI,1987-12-01T00:00:00
1988-01-01,17.15,WTI,1988-01-01T00:00:00
1988-02-01,16.76,WTI,1988-02-01T00:00:00
1988-03-01,16.21,WTI,1988-03-01T00:00:00
1988-04-01,17.88,WTI,1988-04-01T00:00:00
1988-05-01,17.45,WTI,1988-05-01T00:00:00
1988-06-01,16.56,WTI,1988-06-01T00:00:00
1988-07-01,15.51,WTI,1988-07-01T00:00:00
1988-08-01,15.53,WTI,1988-08-01T00:00:00
1988-09-01,14.46,WTI,1988-09-01T00:00:00
1988-10-01,13.8,WTI,1988-10-01T00:00:00
1988-11-01,13.98,WTI,1988-11-01T00:00:00
1988-12-01,16.28,WTI,1988-12-01T00:00:00
1989-01-01,17.98,WTI,1989-01-01T00:00:00
1989-02-01,17.82,WTI,1989-02-01T00:00:00
1989-03-01,19.44,WTI,1989-03-01T00:00:00
1989-04-01,20.94,WTI,1989-04-01T00:00:00
1989-05-01,20.03,WTI,1989-05-01T00:00:00
1989-06-01,19.99,WTI,1989-06-01T00:00:00
1989-07-01,19.66,WTI,1989-07-01T00:00:00
1989-08-01,18.55,WTI,1989-08-01T00:00:00
1989-09-01,19.59,WTI,1989-09-01T00:00:00
1989-10-01,20.1,WTI,1989-10-01T00:00:00
1989-11-01,19.83,WTI,1989-11-01T00:00:00
1989-12-01,21.09,WTI,1989-12-01T00:00:00
1990-01-01,22.64,WTI,1990-01-01T00:00:00
1990-02-01,22.11,WTI,1990-02-01T00:00:00
1990-03-01,20.41,WTI,1990-03-01T00:00:00
1990-04-01,18.58,WTI,1990-04-01T00:00:00
1990-05-01,18.46,WTI,1990-05-01T00:00:00
1990-06-01,16.86,WTI,1990-06-01T00:00:00
1990-07-01,18.64,WTI,1990-07-01T00:00:00
1990-08-01,27.18,WTI,1990-08-01T00:00:00
1990-09-01,33.69,WTI,1990-09-01T00:00:00
1990-10-01,35.92,WTI,1990-10-01T00:00:00
1990-11-01,32.3,WTI,1990-11-01T00:00:00
1990-12-01,27.16,WTI,1990-12-01T00:00:00
1991-01-01,24.7,WTI,1991-01-01T00:00:00
1991-02-01,20.54,WTI,1991-02-01T00:00:00
1991-03-01,19.88,WTI,1991-03-01T00:00:00
1991-04-01,20.82,WTI,1991-04-01T00:00:00
1991-05-01,21.25,WTI,1991-05-01T00:00:00
1991-06-01,20.2,WTI,1991-06-01T00:00:00
1991-07-01,21.43,WTI,1991-07-01T00:00:00
1991-08-01,21.68,WTI,1991-08-01T00:00:00
1991-09-01,21.86,WTI,1991-09-01T00:00:00
1991-10-01,23.23,WTI,1991-10-01T00:00:00
1991-11-01,22.43,WTI,1991-11-01T00:00:00
1991-12-01,19.53,WTI,1991-12-01T00:00:00
1992-01-01,18.82,WTI,1992-01-01T00:00:00
1992-02-01,19.01,WTI,1992-02-01T00:00:00
1992-03-01,18.95,WTI,1992-03-01T00:00:00
1992-04-01,20.26,WTI,1992-04-01T00:00:00
1992-05-01,21,WTI,1992-05-01T00:00:00
1992-06-01,22.36,WTI,1992-06-01T00:00:00
1992-07-01,21.74,WTI,1992-07-01T00:00:00
1992-08-01,21.29,WTI,1992-08-01T00:00:00
1992-09-01,21.92,WTI,1992-09-01T00:00:00
1992-10-01,21.71,WTI,1992-10-01T00:00:00
1992-11-01,20.36,WTI,1992-11-01T00:00:00
1992-12-01,19.41,WTI,1992-12-01T00:00:00
1993-01-01,19.07,WTI,1993-01-01T00:00:00
1993-02-01,20.08,WTI,1993-02-01T00:00:00
1993-03-01,20.35,WTI,1993-03-01T00:00:00
1993-04-01,20.33,WTI,1993-04-01T00:00:00
1993-05-01,19.98,WTI,1993-05-01T00:00:00
1993-06-01,19.13,WTI,1993-06-01T00:00:00
1993-07-01,17.9,WTI,1993-07-01T00:00:00
1993-08-01,18.01,WTI,1993-08-01T00:00:00
1993-09-01,17.52,WTI,1993-09-01T00:00:00
1993-10-01,18.17,WTI,1993-10-01T00:00:00
1993-11-01,16.74,WTI,1993-11-01T00:00:00
1993-12-01,14.53,WTI,1993-12-01T00:00:00
1994-01-01,15.02,WTI,1994-01-01T00:00:00
