Date,Value,Series,labels
1994-02-01,14.78,WTI,1994-02-01T00:00:00
1994-03-01,14.65,WTI,1994-03-01T00:00:00
1994-04-01,16.33,WTI,1994-04-01T00:00:00
1994-05-01,17.83,WTI,1994-05-01T00:00:00
1994-06-01,19.07,WTI,1994-06-01T00:00:00
1994-07-01,19.66,WTI,1994-07-01T00:00:00
1994-08-01,18.38,WTI,1994-08-01T00:00:00
1994-09-01,17.47,WTI,1994-09-01T00:00:00
1994-10-01,17.71,WTI,1994-10-01T00:00:00
1994-11-01,18.1,WTI,1994-11-01T00:00:00
1994-12-01,17.16,WTI,1994-12-01T00:00:00
1995-01-01,17.99,WTI,1995-01-01T00:00:00
1995-02-01,18.53,WTI,1995-02-01T00:00:00
1995-03-01,18.55,WTI,1995-03-01T00:00:00
1995-04-01,19.89,WTI,1995-04-01T00:00:00
1995-05-01,19.74,WTI,1995-05-01T00:00:00
1995-06-01,18.4,WTI,1995-06-01T00:00:00
1995-07-01,17.26,WTI,1995-07-01T00:00:00
1995-08-01,17.81,WTI,1995-08-01T00:00:00
1995-09-01,18.21,WTI,1995-09-01T00:00:00
1995-10-01,17.4,WTI,1995-10-01T00:00:00
1995-11-01,18,WTI,1995-11-01T00:00:00
1995-12-01,19.04,WTI,1995-12-01T00:00:00
1996-01-01,18.7,WTI,1996-01-01T00:00:00
1996-02-01,18.78,WTI,1996-02-01T00:00:00
1996-03-01,21.18,WTI,1996-03-01T00:00:00
1996-04-01,23.3,WTI,1996-04-01T00:00:00
1996-05-01,21.09,WTI,1996-05-01T00:00:00
1996-06-01,20.43,WTI,1996-06-01T00:00:00
1996-07-01,21.25,WTI,1996-07-01T00:00:00
1996-08-01,21.91,WTI,1996-08-01T00:00:00
1996-09-01,23.93,WTI,1996-09-01T00:00:00
1996-10-01,24.9,WTI,1996-10-01T00:00:00
1996-11-01,23.55,WTI,1996-11-01T00:00:00
1996-12-01,25.12,WTI,1996-12-01T00:00:00
1997-01-01,25.18,WTI,1997-01-01T00:00:00
1997-02-01,22.17,WTI,1997-02-01T00:00:00
1997-03-01,20.97,WTI,1997-03-01T00:00:00
1997-04-01,19.73,WTI,1997-04-01T00:00:00
1997-05-01,20.87,WTI,1997-05-01T00:00:00
1997-06-01,19.22,WTI,1997-06-01T00:00:00
1997-07-01,19.66,WTI,1997-07-01T00:00:00
1997-08-01,19.95,WTI,1997-08-01T00:00:00
1997-09-01,19.78,WTI,1997-09-01T00:00:00
1997-10-01,21.28,WTI,1997-10-01T00:00:00
1997-11-01,20.22,WTI,1997-11-01T00:00:00
1997-12-01,18.32,WTI,1997-12-01T00:00:00
1998-01-01,16.73,WTI,1998-01-01T00:00:00
1998-02-01,16.08,WTI,1998-02-01T00:00:00
1998-03-01,15.04,WTI,1998-03-01T00:00:00
1998-04-01,15.46,WTI,1998-04-01T00:00:00
1998-05-01,14.93,WTI,1998-05-01T00:00:00
1998-06-01,13.67,WTI,1998-06-01T00:00:00
1998-07-01,14.09,WTI,1998-07-01T00:00:00
1998-08-01,13.38,WTI,1998-08-01T00:00:00
1998-09-01,14.97,WTI,1998-09-01T00:00:00
1998-10-01,14.42,WTI,1998-10-01T00:00:00
1998-11-01,13.04,WTI,1998-11-01T00:00:00
1998-12-01,11.31,WTI,1998-12-01T00:00:00
1999-01-01,12.49,WTI,1999-01-01T00:00:00
1999-02-01,12.02,WTI,1999-02-01T00:00:00
1999-03-01,14.68,WTI,1999-03-01T00:00:00
1999-04-01,17.3,WTI,1999-04-01T00:00:00
1999-05-01,17.77,WTI,1999-05-01T00:00:00
1999-06-01,17.92,WTI,1999-06-01T00:00:00
1999-07-01,20.1,WTI,1999-07-01T00:00:00
1999-08-01,21.28,WTI,1999-08-01T00:00:00
1999-09-01,23.79,WTI,1999-09-01T00:00:00
1999-10-01,22.67,WTI,1999-10-01T00:00:00
1999-11-01,24.77,WTI,1999-11-01T00:00:00
1999-12-01,26.09,WTI,1999-12-01T00:00:00
2000-01-01,27.01,WTI,2000-01-01T00:00:00
2000-02-01,29.3,WTI,2000-02-01T00:00:00
2000-03-01,29.89,WTI,2000-03-01T00:00:00
2000-04-01,25.54,WTI,2000-04-01T00:00:00
2000-05-01,28.81,WTI,2000-05-01T00:00:00
2000-06-01,31.53,WTI,2000-06-01T00:00:00
2000-07-01,29.72,WTI,2000-07-01T00:00:00
2000-08-01,31.14,WTI,2000-08-01T00:00:00
2000-09-01,33.87,WTI,2000-09-01T00:00:00
2000-10-01,32.93,WTI,2000-10-01T00:00:00
2000-11-01,34.26,WTI,2000-11-01T00:00:00
2000-12-01,28.4,WTI,2000-12-01T00:00:00
2001-01-01,29.26,WTI,2001-01-01T00:00:00
2001-02-01,29.64,WTI,2001-02-01T00:00:00
2001-03-01,27.27,WTI,2001-03-01T00:00:00
2001-04-01,27.62,WTI,2001-04-01T00:00:00
2001-05-01,28.68,WTI,2001-05-01T00:00:00
2001-06-01,27.59,WTI,2001-06-01T00:00:00
2001-07-01,26.47,WTI,2001-07-01T00:00:00
2001-08-01,27.31,WTI,2001-08-01T00:00:00
2001-09-01,25.69,WTI,2001-09-01T00:00:00
2001-10-01,22.21,WTI,2001-10-01T00:00:00
2001-11-01,19.67,WTI,2001-11-01T00:00:00
2001-12-01,19.4,WTI,2001-12-01T00:00:00
2002-01-01,19.73,WTI,2002-01-01T00:00:00
2002-02-01,20.76,WTI,2002-02-01T00:00:00
2002-03-01,24.44,WTI,2002-03-01T00:00:00
2002-04-01,26.26,WTI,2002-04-01T00:00:00
2002-05-01,26.95,WTI,2002-05-01T00:00:00
2002-06-01,25.55,WTI,2002-06-01T00:00:00
2002-07-01,26.94,WTI,2002-07-01T00:00:00
2002-08-01,28.2,WTI,2002-08-01T00:00:00
2002-09-01,29.67,WTI,2002-09-01T00:00:00
2002-10-01,28.86,WTI,2002-10-01T00:00:00
2002-11-01,26.19,WTI,2002-11-01T00:00:00
2002-12-01,29.39,WTI,2002-12-01T00:00:00
2003-01-01,32.7,WTI,2003-01-01T00:00:00
2003-02-01,35.73,WTI,2003-02-01T00:00:00
2003-03-01,33.16,WTI,2003-03-01T00:00:00
2003-04-01,28.14,WTI,2003-04-01T00:00:00
2003-05-01,28.07,WTI,2003-05-01T00:00:00
2003-06-01,30.52,WTI,2003-06-01T00:00:00
2003-07-01,30.7,WTI,2003-07-01T00:00:00
2003-08-01,31.6,WTI,2003-08-01T00:00:00
2003-09-01,28.31,WTI,2003-09-01T00:00:00
2003-10-01,30.35,WTI,2003-10-01T00:00:00
2003-11-01,31.06,WTI,2003-11-01T00:00:00
2003-12-01,32.14,WTI,2003-12-01T00:00:00
2004-01-01,34.22,WTI,2004-01-01T00:00:00
2004-02-01,34.5,WTI,2004-02-01T00:00:00
2004-03-01,36.72,WTI,2004-03-01T00:00:00
2004-04-01,36.62,WTI,2004-04-01T00:00:00
2004-05-01,40.28,WTI,2004-05-01T00:00:00
2004-06-01,38.05,WTI,2004-06-01T00:00:00
2004-07-01,40.81,WTI,2004-07-01T00:00:00
2004-08-01,44.88,WTI,2004-08-01T00:00:00
2004-09-01,45.94,WTI,2004-09-01T00:00:00
2004-10-01,53.09,WTI,2004-10-01T00:00:00
2004-11-01,48.48,WTI,2004-11-01T00:00:00
2004-12-01,43.26,WTI,2004-12-01T00:00:00
2005-01-01,46.85,WTI,2005-01-01T00:00:00
2005-02-01,48.05,WTI,2005-02-01T00:00:00
2005-03-01,54.63,WTI,2005-03-01T00:00:00
2005-04-01,53.22,WTI,2005-04-01T00:00:00
2005-05-01,49.87,WTI,2005-05-01T00:00:00
2005-06-01,56.42,WTI,2005-06-01T00:00:00
2005-07-01,59.03,WTI,2005-07-01T00:00:00
2005-08-01,64.99,WTI,2005-08-01T00:00:00
2005-09-01,65.55,WTI,2005-09-01T00:00:00
2005-10-01,62.27,WTI,2005-10-01T00:00:00
2005-11-01,58.34,WTI,2005-11-01T00:00:00
2005-12-01,59.45,WTI,2005-12-01T00:00:00
2006-01-01,65.54,WTI,2006-01-01T00:00:00
2006-02-01,61.93,WTI,2006-02-01T00:00:00
2006-03-01,62.97,WTI,2006-03-01T00:00:00
2006-04-01,70.16,WTI,2006-04-01T00:00:00
2006-05-01,70.96,WTI,2006-05-01T00:00:00
2006-06-01,70.97,WTI,2006-06-01T00:00:00
2006-07-01,74.46,WTI,2006-07-01T00:00:00
2006-08-01,73.08,WTI,2006-08-01T00:00:00
2006-09-01,63.9,WTI,2006-09-01T00:00:00
2006-10-01,59.14,WTI,2006-10-01T00:00:00
2006-11-01,59.4,WTI,2006-11-01T00:00:00
2006-12-01,62.09,WTI,2006-12-01T00:00:00
2007-01-01,54.35,WTI,2007-01-01T00:00:00
2007-02-01,59.39,WTI,2007-02-01T00:00:00
2007-03-01,60.74,WTI,2007-03-01T00:00:00
2007-04-01,64.04,WTI,2007-04-01T00:00:00
2007-05-01,63.53,WTI,2007-05-01T00:00:00
2007-06-01,67.53,WTI,2007-06-01T00:00:00
2007-07-01,74.15,WTI,2007-07-01T00:00:00
2007-08-01,72.36,WTI,2007-08-01T00:00:00
2007-09-01,79.63,WTI,2007-09-01T00:00:00
2007-10-01,85.66,WTI,2007-10-01T00:00:00
2007-11-01,94.63,WTI,2007-11-01T00:00:00
2007-12-01,91.74,WTI,2007-12-01T00:00:00
2008-01-01,92.93,WTI,2008-01-01T00:00:00
2008-02-01,95.35,WTI,2008-02-01T00:00:00
2008-03-01,105.42,WTI,2008-03-01T00:00:00
2008-04-01,112.46,WTI,2008-04-01T00:00:00
2008-05-01,125.46,WTI,2008-05-01T00:00:00
2008-06-01,134.02,WTI,2008-06-01T00:00:00
2008-07-01,133.48,WTI,2008-07-01T00:00:00
2008-08-01,116.69,WTI,2008-08-01T00:00:00
2008-09-01,103.76,WTI,2008-09-01T00:00:00
2008-10-01,76.72,WTI,2008-10-01T00:00:00
2008-11-01,57.44,WTI,2008-11-01T00:00:00
2008-12-01,42.04,WTI,2008-12-01T00:00:00
2009-01-01,41.92,WTI,2009-01-01T00:00:00
2009-02-01,39.26,WTI,2009-02-01T00:00:00
2009-03-01,48.06,WTI,2009-03-01T00:00:00
2009-04-01,49.95,WTI,2009-04-01T00:00:00
2009-05-01,59.21,WTI,2009-05-01T00:00:00
2009-06-01,69.7,WTI,2009-06-01T00:00:00
2009-07-01,64.29,WTI,2009-07-01T00:00:00
2009-08-01,71.14,WTI,2009-08-01T00:00:00
2009-09-01,69.47,WTI,2009-09-01T00:00:00
2009-10-01,75.82,WTI,2009-10-01T00:00:00
2009-11-01,78.15,WTI,2009-11-01T00:00:00
2009-12-01,74.6,WTI,2009-12-01T00:00:00
2010-01-01,78.4,WTI,2010-01-01T00:00:00
2010-02-01,76.45,WTI,2010-02-01T00:00:00
2010-03-01,81.29,WTI,2010-03-01T00:00:00
2010-04-01,84.58,WTI,2010-04-01T00:00:00
2010-05-01,74.12,WTI,2010-05-01T00:00:00
2010-06-01,75.41,WTI,2010-06-01T00:00:00
2010-07-01,76.38,WTI,2010-07-01T00:00:00
2010-08-01,76.67,WTI,2010-08-01T00:00:00
2010-09-01,75.55,WTI,2010-09-01T00:00:00
2010-10-01,81.95,WTI,2010-10-01T00:00:00
2010-11-01,84.32,WTI,2010-11-01T00:00:00
2010-12-01,89.23,WTI,2010-12-01T00:00:00
2011-01-01,89.58,WTI,2011-01-01T00:00:00
2011-02-01,89.74,WTI,2011-02-01T00:00:00
2011-03-01,102.98,WTI,2011-03-01T00:00:00
2011-04-01,110.04,WTI,2011-04-01T00:00:00
2011-05-01,101.36,WTI,2011-05-01T00:00:00
2011-06-01,96.29,WTI,2011-06-01T00:00:00
2011-07-01,97.34,WTI,2011-07-01T00:00:00
2011-08-01,86.34,WTI,2011-08-01T00:00:00
2011-09-01,85.61,WTI,2011-09-01T00:00:00
2011-10-01,86.43,WTI,2011-10-01T00:00:00
2011-11-01,97.16,WTI,2011-11-01T00:00:00
2011-12-01,98.58,WTI,2011-12-01T00:00:00
2012-01-01,100.32,WTI,2012-01-01T00:00:00
2012-02-01,102.26,WTI,2012-02-01T00:00:00
2012-03-01,106.21,WTI,2012-03-01T00:00:00
2012-04-01,103.35,WTI,2012-04-01T00:00:00
2012-05-01,94.72,WTI,2012-05-01T00:00:00
2012-06-01,82.41,WTI,2012-06-01T00:00:00
2012-07-01,87.93,WTI,2012-07-01T00:00:00
2012-08-01,94.16,WTI,2012-08-01T00:00:00
2012-09-01,94.56,WTI,2012-09-01T00:00:00
2012-10-01,89.57,WTI,2012-10-01T00:00:00
2012-11-01,86.73,WTI,2012-11-01T00:00:00
2012-12-01,88.25,WTI,2012-12-01T00:00:00
2013-01-01,94.83,WTI,2013-01-01T00:00:00
2013-02-01,95.32,WTI,2013-02-01T00:00:00
2013-03-01,92.96,WTI,2013-03-01T00:00:00
2013-04-01,92.07,WTI,2013-04-01T00:00:00
2013-05-01,94.8,WTI,2013-05-01T00:00:00
2013-06-01,95.8,WTI,2013-06-01T00:00:00
2013-07-01,104.7,WTI,2013-07-01T00:00:00
2013-08-01,106.54,WTI,2013-08-01T00:00:00
2013-09-01,106.24,WTI,2013-09-01T00:00:00
2013-10-01,100.55,WTI,2013-10-01T00:00:00
2013-11-01,93.93,WTI,2013-11-01T00:00:00
2013-12-01,97.89,WTI,2013-12-01T00:00:00
2014-01-01,94.86,WTI,2014-01-01T00:00:00
2014-02-01,100.68,WTI,2014-02-01T00:00:00
2014-03-01,100.51,WTI,2014-03-01T00:00:00
2014-04-01,102.04,WTI,2014-04-01T00:00:00
2014-05-01,101.8,WTI,2014-05-01T00:00:00
2014-06-01,105.15,WTI,2014-06-01T00:00:00
2014-07-01,102.39,WTI,2014-07-01T00:00:00
2014-08-01,96.08,WTI,2014-08-01T00:00:00
2014-09-01,93.03,WTI,2014-09-01T00:00:00
2014-10-01,84.34,WTI,2014-10-01T00:00:00
2014-11-01,75.81,WTI,2014-11-01T00:00:00
2014-12-01,59.29,WTI,2014-12-01T00:00:00
2015-01-01,47.22,WTI,2015-01-01T00:00:00
2015-02-01,50.58,WTI,2015-02-01T00:00:00
2015-03-01,47.82,WTI,2015-03-01T00:00:00
2015-04-01,54.45,WTI,2015-04-01T00:00:00
2015-05-01,59.27,WTI,2015-05-01T00:00:00
2015-06-01,59.82,WTI,2015-06-01T00:00:00
2015-07-01,50.9,WTI,2015-07-01T00:00:00
2015-08-01,42.87,WTI,2015-08-01T00:00:00
2015-09-01,45.48,WTI,2015-09-01T00:00:00
2015-10-01,46.22,WTI,2015-10-01T00:00:00
2015-11-01,42.44,WTI,2015-11-01T00:00:00
2015-12-01,37.19,WTI,2015-12-01T00:00:00
2016-01-01,31.68,WTI,2016-01-01T00:00:00
2016-02-01,30.32,WTI,2016-02-01T00:00:00
2016-03-01,37.55,WTI,2016-03-01T00:00:00
2016-04-01,40.75,WTI,2016-04-01T00:00:00
2016-05-01,46.71,WTI,2016-05-01T00:00:00
2016-06-01,48.76,WTI,2016-06-01T00:00:00
2016-07-01,44.65,WTI,2016-07-01T00:00:00
2016-08-01,44.72,WTI,2016-08-01T00:00:00
2016-09-01,45.18,WTI,2016-09-01T00:00:00
2016-10-01,49.78,WTI,2016-10-01T00:00:00
2016-11-01,45.66,WTI,2016-11-01T00:00:00
2016-12-01,51.97,WTI,2016-12-01T00:00:00
2017-01-01,52.5,WTI,2017-01-01T00:00:00
2017-02-01,53.47,WTI,2017-02-01T00:00:00
2017-03-01,49.33,WTI,2017-03-01T00:00:00
2017-04-01,51.06,WTI,2017-04-01T00:00:00
2017-05-01,48.48,WTI,2017-05-01T00:00:00
2017-06-01,45.18,WTI,2017-06-01T00:00:00
2017-07-01,46.63,WTI,2017-07-01T00:00:00
2017-08-01,48.04,WTI,2017-08-01T00:00:00
2017-09-01,49.82,WTI,2017-09-01T00:00:00
2017-10-01,51.58,WTI,2017-10-01T00:00:00
2017-11-01,56.64,WTI,2017-11-01T00:00:00
2017-12-01,57.95,WTI,2017-12-01T00:00:00
2018-01-01,63.55,WTI,2018-01-01T00:00:00
2018-02-01,62.16,WTI,2018-02-01T00:00:00
2018-03-01,62.87,WTI,2018-03-01T00:00:00
2018-04-01,66.33,WTI,2018-04-01T00:00:00
2018-05-01,69.89,WTI,2018-05-01T00:00:00
2018-06-01,67.32,WTI,2018-06-01T00:00:00
2018-07-01,70.74,WTI,2018-07-01T00:00:00
2018-08-01,67.85,WTI,2018-08-01T00:00:00
2018-09-01,70.07,WTI,2018-09-01T00:00:00
2018-10-01,70.76,WTI,2018-10-01T00:00:00
2018-11-01,56.96,WTI,2018-11-01T00:00:00
2018-12-01,49.52,WTI,2018-12-01T00:00:00
2019-01-01,51.38,WTI,2019-01-01T00:00:00
2019-02-01,54.95,WTI,2019-02-01T00:00:00
2019-03-01,58.15,WTI,2019-03-01T00:00:00
2019-04-01,63.86,WTI,2019-04-01T00:00:00
2019-05-01,60.83,WTI,2019-05-01T00:00:00
2019-06-01,54.66,WTI,2019-06-01T00:00:00
2019-07-01,57.35,WTI,2019-07-01T00:00:00
2019-08-01,54.81,WTI,2019-08-01T00:00:00
2019-09-01,56.95,WTI,2019-09-01T00:00:00
2019-10-01,53.96,WTI,2019-10-01T00:00:00
2019-11-01,57.03,WTI,2019-11-01T00:00:00
2019-12-01,59.88,WTI,2019-12-01T00:00:00
2020-01-01,57.68,WTI,2020-01-01T00:00:00
2020-02-01,50.62,WTI,2020-02-01T00:00:00
2020-03-01,29.21,WTI,2020-03-01T00:00:00
2020-04-01,16.55,WTI,2020-04-01T00:00:00
2020-05-01,28.56,WTI,2020-05-01T00:00:00
2020-06-01,38.31,WTI,2020-06-01T00:00:00
2020-07-01,40.71,WTI,2020-07-01T00:00:00
2020-08-01,42.34,WTI,2020-08-01T00:00:00
2020-09-01,39.63,WTI,2020-09-01T00:00:00
2020-10-01,39.4,WTI,2020-10-01T00:00:00
2020-11-01,40.94,WTI,2020-11-01T00:00:00
2020-12-01,47.02,WTI,2020-12-01T00:00:00
2021-01-01,52,WTI,2021-01-01T00:00:00
2021-02-01,59.04,WTI,2021-02-01T00:00:00
2021-03-01,62.33,WTI,2021-03-01T00:00:00
2021-04-01,61.72,WTI,2021-04-01T00:00:00
2021-05-01,65.17,WTI,2021-05-01T00:00:00
2021-06-01,71.38,WTI,2021-06-01T00:00:00
2021-07-01,72.49,WTI,2021-07-01T00:00:00
2021-08-01,67.73,WTI,2021-08-01T00:00:00
2021-09-01,71.65,WTI,2021-09-01T00:00:00
2021-10-01,81.48,WTI,2021-10-01T00:00:00
2021-11-01,79.15,WTI,2021-11-01T00:00:00
2021-12-01,71.71,WTI,2021-12-01T00:00:00
2022-01-01,83.22,WTI,2022-01-01T00:00:00
2022-02-01,91.64,WTI,2022-02-01T00:00:00
2022-03-01,108.5,WTI,2022-03-01T00:00:00
2022-04-01,101.78,WTI,2022-04-01T00:00:00
2022-05-01,109.55,WTI,2022-05-01T00:00:00
2022-06-01,114.34,WTI,2022-06-01T00:00:00
2022-07-01,99.39,WTI,2022-07-01T00:00:00
2022-08-01,91.48,WTI,2022-08-01T00:00:00
2022-09-01,83.8,WTI,2022-09-01T00:00:00
2022-10-01,87.03,WTI,2022-10-01T00:00:00
2022-11-01,84.39,WTI,2022-11-01T00:00:00
2022-12-01,76.52,WTI,2022-12-01T00:00:00
2023-01-01,78.16,WTI,2023-01-01T00:00:00
2023-02-01,76.86,WTI,2023-02-01T00:00:00
2023-03-01,73.37,WTI,2023-03-01T00:00:00
2023-04-01,79.44,WTI,2023-04-01T00:00:00
2023-05-01,71.62,WTI,2023-05-01T00:00:00
2023-06-01,70.27,WTI,2023-06-01T00:00:00
2023-07-01,76.03,WTI,2023-07-01T00:00:00
2023-08-01,81.32,WTI,2023-08-01T00:00:00
2023-09-01,89.43,WTI,2023-09-01T00:00:00
2023-10-01,85.47,WTI,2023-10-01T00:00:00
2023-11-01,77.38,WTI,2023-11-01T00:00:00
2023-12-01,72.12,WTI,2023-12-01T00:00:00
2024-01-01,73.86,WTI,2024-01-01T00:00:00
2024-02-01,76.61,WTI,2024-02-01T00:00:00