CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4805026,Drumheller,2003,Well Count,,10.00000
4805026,Drumheller,2004,Well Count,,35.00000
4805026,Drumheller,2005,Well Count,,21.00000
4805026,Drumheller,2006,Well Count,,17.00000
4805026,Drumheller,2007,Well Count,,11.00000
4805026,Drumheller,2008,Well Count,,11.00000
4805026,Drumheller,2009,Well Count,,2.00000
4805026,Drumheller,2010,Well Count,,6.00000
4805026,Drumheller,2012,Well Count,,2.00000
4805026,Drumheller,2013,Well Count,,1.00000
4805026,Drumheller,2014,Well Count,,0.00000
4805026,Drumheller,2017,Well Count,,0.00000
4805026,Drumheller,2018,Well Count,,3.00000
4805026,Drumheller,2019,Well Count,,2.00000
4805026,Drumheller,2020,Well Count,,1.00000
4805026,Drumheller,2021,Well Count,,2.00000
4805026,Drumheller,2022,Well Count,,5.00000
4805031,Starland County,2022,Well Count,,2.00000
4805031,Starland County,2003,Well Count,,113.00000
4805031,Starland County,2004,Well Count,,286.00000
4805031,Starland County,2005,Well Count,,495.00000
4805031,Starland County,2006,Well Count,,278.00000
4805031,Starland County,2007,Well Count,,103.00000
4805031,Starland County,2008,Well Count,,137.00000
4805031,Starland County,2009,Well Count,,37.00000
4805031,Starland County,2010,Well Count,,38.00000
4805031,Starland County,2011,Well Count,,62.00000
4805031,Starland County,2012,Well Count,,20.00000
4805031,Starland County,2013,Well Count,,44.00000
4805031,Starland County,2014,Well Count,,26.00000
4805031,Starland County,2015,Well Count,,9.00000
4805031,Starland County,2017,Well Count,,11.00000
4805031,Starland County,2018,Well Count,,17.00000
4805031,Starland County,2019,Well Count,,1.00000
4805031,Starland County,2020,Well Count,,1.00000
4805031,Starland County,2021,Well Count,,3.00000
4805041,Kneehill County,2003,Well Count,,235.00000
4805041,Kneehill County,2004,Well Count,,481.00000
4805041,Kneehill County,2005,Well Count,,1022.00000
4805041,Kneehill County,2006,Well Count,,735.00000
4805041,Kneehill County,2007,Well Count,,537.00000
4805041,Kneehill County,2008,Well Count,,593.00000
4805041,Kneehill County,2009,Well Count,,281.00000
4805041,Kneehill County,2010,Well Count,,392.00000
4805041,Kneehill County,2011,Well Count,,127.00000
4805041,Kneehill County,2012,Well Count,,79.00000
4805041,Kneehill County,2013,Well Count,,98.00000
4805041,Kneehill County,2014,Well Count,,70.00000
4805041,Kneehill County,2015,Well Count,,29.00000
4805041,Kneehill County,2016,Well Count,,12.00000
4805041,Kneehill County,2017,Well Count,,25.00000
4805041,Kneehill County,2018,Well Count,,44.00000
4805041,Kneehill County,2019,Well Count,,34.00000
4805041,Kneehill County,2020,Well Count,,4.00000
4805041,Kneehill County,2021,Well Count,,20.00000
4805041,Kneehill County,2022,Well Count,,41.00000
4802001,Warner County No. 5,2022,Well Count,,20.00000
4802001,Warner County No. 5,2003,Well Count,,50.00000
4802001,Warner County No. 5,2004,Well Count,,53.00000
4802001,Warner County No. 5,2005,Well Count,,96.00000
4802001,Warner County No. 5,2006,Well Count,,55.00000
4802001,Warner County No. 5,2007,Well Count,,20.00000
4802001,Warner County No. 5,2008,Well Count,,18.00000
4802001,Warner County No. 5,2009,Well Count,,13.00000
4802001,Warner County No. 5,2010,Well Count,,32.00000
4802001,Warner County No. 5,2011,Well Count,,24.00000
4802001,Warner County No. 5,2012,Well Count,,42.00000
4802001,Warner County No. 5,2013,Well Count,,25.00000
4802001,Warner County No. 5,2014,Well Count,,22.00000
4802001,Warner County No. 5,2015,Well Count,,12.00000
4802001,Warner County No. 5,2016,Well Count,,10.00000
4802001,Warner County No. 5,2017,Well Count,,12.00000
4802001,Warner County No. 5,2018,Well Count,,14.00000
4802001,Warner County No. 5,2019,Well Count,,3.00000
4802001,Warner County No. 5,2020,Well Count,,3.00000
4807049,Wainwright No. 61,2003,Well Count,,338.00000
4807049,Wainwright No. 61,2004,Well Count,,186.00000
4807049,Wainwright No. 61,2005,Well Count,,185.00000
4807049,Wainwright No. 61,2006,Well Count,,292.00000
4807049,Wainwright No. 61,2007,Well Count,,123.00000
4807049,Wainwright No. 61,2008,Well Count,,133.00000
4807049,Wainwright No. 61,2009,Well Count,,27.00000
4807049,Wainwright No. 61,2010,Well Count,,117.00000
4807049,Wainwright No. 61,2011,Well Count,,111.00000
4807049,Wainwright No. 61,2012,Well Count,,79.00000
4807049,Wainwright No. 61,2013,Well Count,,95.00000
4807049,Wainwright No. 61,2014,Well Count,,56.00000
4807049,Wainwright No. 61,2015,Well Count,,26.00000
4807049,Wainwright No. 61,2016,Well Count,,15.00000
4807049,Wainwright No. 61,2017,Well Count,,34.00000
4807049,Wainwright No. 61,2018,Well Count,,29.00000
4807049,Wainwright No. 61,2019,Well Count,,17.00000
4807049,Wainwright No. 61,2020,Well Count,,22.00000
4807049,Wainwright No. 61,2021,Well Count,,34.00000
4807049,Wainwright No. 61,2022,Well Count,,33.00000
4808001,Red Deer County,2022,Well Count,,23.00000
4808001,Red Deer County,2003,Well Count,,204.00000
4808001,Red Deer County,2004,Well Count,,359.00000
4808001,Red Deer County,2005,Well Count,,658.00000
4808001,Red Deer County,2006,Well Count,,531.00000
4808001,Red Deer County,2007,Well Count,,287.00000
4808001,Red Deer County,2008,Well Count,,429.00000
4808001,Red Deer County,2009,Well Count,,185.00000
4808001,Red Deer County,2010,Well Count,,156.00000
4808001,Red Deer County,2011,Well Count,,123.00000
4808001,Red Deer County,2012,Well Count,,48.00000
4808001,Red Deer County,2013,Well Count,,49.00000
4808001,Red Deer County,2014,Well Count,,59.00000
4808001,Red Deer County,2015,Well Count,,13.00000
4808001,Red Deer County,2016,Well Count,,7.00000
4808001,Red Deer County,2017,Well Count,,28.00000
4808001,Red Deer County,2018,Well Count,,59.00000
4808001,Red Deer County,2019,Well Count,,14.00000
4808001,Red Deer County,2020,Well Count,,2.00000
4808001,Red Deer County,2021,Well Count,,25.00000
4805012,Wheatland County,2003,Well Count,,654.00000
4805012,Wheatland County,2004,Well Count,,948.00000
4805012,Wheatland County,2005,Well Count,,593.00000
4805012,Wheatland County,2006,Well Count,,540.00000
4805012,Wheatland County,2007,Well Count,,697.00000
4805012,Wheatland County,2008,Well Count,,478.00000
4805012,Wheatland County,2009,Well Count,,272.00000
4805012,Wheatland County,2010,Well Count,,565.00000
4805012,Wheatland County,2011,Well Count,,331.00000
4805012,Wheatland County,2012,Well Count,,192.00000
4805012,Wheatland County,2013,Well Count,,291.00000
4805012,Wheatland County,2014,Well Count,,271.00000
4805012,Wheatland County,2015,Well Count,,111.00000
4805012,Wheatland County,2016,Well Count,,36.00000
4805012,Wheatland County,2017,Well Count,,32.00000
4805012,Wheatland County,2018,Well Count,,48.00000
4805012,Wheatland County,2019,Well Count,,39.00000
4805012,Wheatland County,2020,Well Count,,5.00000
4805012,Wheatland County,2021,Well Count,,21.00000
4805012,Wheatland County,2022,Well Count,,27.00000
4807019,Stettler County No. 6,2018,Well Count,,2.00000
4807019,Stettler County No. 6,2003,Well Count,,176.00000
4807019,Stettler County No. 6,2004,Well Count,,276.00000
4807019,Stettler County No. 6,2005,Well Count,,405.00000
4807019,Stettler County No. 6,2006,Well Count,,347.00000
4807019,Stettler County No. 6,2007,Well Count,,215.00000
4807019,Stettler County No. 6,2008,Well Count,,216.00000
4807019,Stettler County No. 6,2009,Well Count,,59.00000
4807019,Stettler County No. 6,2010,Well Count,,94.00000
4807019,Stettler County No. 6,2011,Well Count,,93.00000
4807019,Stettler County No. 6,2012,Well Count,,38.00000
4807019,Stettler County No. 6,2013,Well Count,,21.00000
4807019,Stettler County No. 6,2014,Well Count,,40.00000
4807019,Stettler County No. 6,2015,Well Count,,4.00000
4807019,Stettler County No. 6,2016,Well Count,,1.00000
4807019,Stettler County No. 6,2017,Well Count,,6.00000
4808022,Lacombe County,2003,Well Count,,160.00000
4808022,Lacombe County,2004,Well Count,,337.00000
4808022,Lacombe County,2005,Well Count,,410.00000
4808022,Lacombe County,2006,Well Count,,340.00000
4808022,Lacombe County,2007,Well Count,,268.00000
4808022,Lacombe County,2008,Well Count,,241.00000
4808022,Lacombe County,2009,Well Count,,150.00000
4808022,Lacombe County,2010,Well Count,,131.00000
4808022,Lacombe County,2011,Well Count,,62.00000
4808022,Lacombe County,2012,Well Count,,22.00000
4808022,Lacombe County,2013,Well Count,,26.00000
4808022,Lacombe County,2014,Well Count,,50.00000
4808022,Lacombe County,2015,Well Count,,26.00000
4808022,Lacombe County,2016,Well Count,,25.00000
4808022,Lacombe County,2017,Well Count,,40.00000
4808022,Lacombe County,2018,Well Count,,22.00000
4808022,Lacombe County,2019,Well Count,,27.00000
4808022,Lacombe County,2020,Well Count,,13.00000
4808022,Lacombe County,2021,Well Count,,3.00000
4808022,Lacombe County,2022,Well Count,,7.00000
4807031,Flagstaff County,2022,Well Count,,12.00000
4807031,Flagstaff County,2003,Well Count,,115.00000
4807031,Flagstaff County,2004,Well Count,,171.00000
4807031,Flagstaff County,2005,Well Count,,226.00000
4807031,Flagstaff County,2006,Well Count,,155.00000
4807031,Flagstaff County,2007,Well Count,,92.00000
4807031,Flagstaff County,2008,Well Count,,102.00000
4807031,Flagstaff County,2009,Well Count,,36.00000
4807031,Flagstaff County,2010,Well Count,,58.00000
4807031,Flagstaff County,2011,Well Count,,91.00000
4807031,Flagstaff County,2012,Well Count,,65.00000
4807031,Flagstaff County,2013,Well Count,,89.00000
4807031,Flagstaff County,2014,Well Count,,22.00000
4807031,Flagstaff County,2015,Well Count,,1.00000
4807031,Flagstaff County,2016,Well Count,,1.00000
4807031,Flagstaff County,2017,Well Count,,17.00000
4807031,Flagstaff County,2018,Well Count,,6.00000
4807031,Flagstaff County,2019,Well Count,,5.00000
4807031,Flagstaff County,2020,Well Count,,2.00000
4807011,Paintearth County No. 18,2003,Well Count,,105.00000
4807011,Paintearth County No. 18,2004,Well Count,,151.00000
4807011,Paintearth County No. 18,2005,Well Count,,250.00000
4807011,Paintearth County No. 18,2006,Well Count,,131.00000
4807011,Paintearth County No. 18,2007,Well Count,,90.00000
4807011,Paintearth County No. 18,2008,Well Count,,60.00000
4807011,Paintearth County No. 18,2009,Well Count,,22.00000
4807011,Paintearth County No. 18,2010,Well Count,,47.00000
4807011,Paintearth County No. 18,2011,Well Count,,82.00000
4807011,Paintearth County No. 18,2012,Well Count,,65.00000
4807011,Paintearth County No. 18,2013,Well Count,,47.00000
4807011,Paintearth County No. 18,2014,Well Count,,32.00000
4807011,Paintearth County No. 18,2015,Well Count,,12.00000
4807011,Paintearth County No. 18,2016,Well Count,,5.00000
4807011,Paintearth County No. 18,2017,Well Count,,23.00000
4807011,Paintearth County No. 18,2018,Well Count,,23.00000
4807011,Paintearth County No. 18,2019,Well Count,,17.00000
4807011,Paintearth County No. 18,2020,Well Count,,5.00000
4807011,Paintearth County No. 18,2021,Well Count,,9.00000
4807011,Paintearth County No. 18,2022,Well Count,,13.00000
4810001,Camrose County,2022,Well Count,,4.00000
4810001,Camrose County,2003,Well Count,,109.00000
4810001,Camrose County,2004,Well Count,,199.00000
4810001,Camrose County,2005,Well Count,,284.00000
4810001,Camrose County,2006,Well Count,,214.00000
4810001,Camrose County,2007,Well Count,,181.00000
4810001,Camrose County,2008,Well Count,,78.00000
4810001,Camrose County,2009,Well Count,,46.00000
4810001,Camrose County,2010,Well Count,,31.00000
4810001,Camrose County,2011,Well Count,,11.00000
4810001,Camrose County,2012,Well Count,,1.00000
4810001,Camrose County,2013,Well Count,,3.00000
4810001,Camrose County,2014,Well Count,,12.00000
4810001,Camrose County,2016,Well Count,,1.00000
4810001,Camrose County,2017,Well Count,,6.00000
4810001,Camrose County,2018,Well Count,,4.00000
4810001,Camrose County,2019,Well Count,,5.00000
4810001,Camrose County,2020,Well Count,,3.00000
4810001,Camrose County,2021,Well Count,,4.00000
4811056,Fort Saskatchewan,2003,Well Count,,0.00000
4811056,Fort Saskatchewan,2004,Well Count,,0.00000
4811056,Fort Saskatchewan,2005,Well Count,,0.00000
4811056,Fort Saskatchewan,2006,Well Count,,0.00000
4811056,Fort Saskatchewan,2007,Well Count,,0.00000
4811056,Fort Saskatchewan,2008,Well Count,,3.00000
4811056,Fort Saskatchewan,2010,Well Count,,2.00000
4811056,Fort Saskatchewan,2012,Well Count,,2.00000
4811056,Fort Saskatchewan,2014,Well Count,,6.00000
4811056,Fort Saskatchewan,2015,Well Count,,7.00000
4811056,Fort Saskatchewan,2016,Well Count,,2.00000
4811056,Fort Saskatchewan,2019,Well Count,,1.00000
4811061,Edmonton,2018,Well Count,,1.00000
4811061,Edmonton,2003,Well Count,,0.00000
4811061,Edmonton,2004,Well Count,,0.00000
4811061,Edmonton,2005,Well Count,,2.00000
4811061,Edmonton,2006,Well Count,,0.00000
4811061,Edmonton,2007,Well Count,,0.00000
4811061,Edmonton,2012,Well Count,,0.00000
4803001,Cardston County,2003,Well Count,,29.00000
4803001,Cardston County,2004,Well Count,,35.00000
4803001,Cardston County,2005,Well Count,,18.00000
4803001,Cardston County,2006,Well Count,,25.00000
4803001,Cardston County,2007,Well Count,,8.00000
4803001,Cardston County,2008,Well Count,,5.00000
4803001,Cardston County,2009,Well Count,,1.00000
4803001,Cardston County,2010,Well Count,,12.00000
4803001,Cardston County,2011,Well Count,,35.00000
4803001,Cardston County,2012,Well Count,,17.00000
4803001,Cardston County,2013,Well Count,,7.00000
4803001,Cardston County,2014,Well Count,,14.00000
4803001,Cardston County,2015,Well Count,,4.00000
4803001,Cardston County,2016,Well Count,,4.00000
4803001,Cardston County,2017,Well Count,,9.00000
4803001,Cardston County,2018,Well Count,,7.00000
4803001,Cardston County,2019,Well Count,,6.00000
4803001,Cardston County,2020,Well Count,,4.00000
4803001,Cardston County,2021,Well Count,,2.00000
4803001,Cardston County,2022,Well Count,,2.00000
4803003,Improvement District No.  4 Waterton,2012,Well Count,,0.00000
4803003,Improvement District No.  4 Waterton,2003,Well Count,,1.00000
4803003,Improvement District No.  4 Waterton,2004,Well Count,,1.00000
4803003,Improvement District No.  4 Waterton,2005,Well Count,,0.00000
4803003,Improvement District No.  4 Waterton,2006,Well Count,,0.00000
4803003,Improvement District No.  4 Waterton,2007,Well Count,,0.00000
4802031,Newell County,2003,Well Count,,1946.00000
4802031,Newell County,2004,Well Count,,1478.00000
4802031,Newell County,2005,Well Count,,982.00000
4802031,Newell County,2006,Well Count,,1200.00000
4802031,Newell County,2007,Well Count,,1226.00000
4802031,Newell County,2008,Well Count,,1016.00000
4802031,Newell County,2009,Well Count,,404.00000
4802031,Newell County,2010,Well Count,,409.00000
4802031,Newell County,2011,Well Count,,323.00000
4802031,Newell County,2012,Well Count,,158.00000
4802031,Newell County,2013,Well Count,,124.00000
4802031,Newell County,2014,Well Count,,119.00000
4802031,Newell County,2015,Well Count,,70.00000
4802031,Newell County,2016,Well Count,,77.00000
4802031,Newell County,2017,Well Count,,88.00000
4802031,Newell County,2018,Well Count,,151.00000
4802031,Newell County,2019,Well Count,,199.00000
4802031,Newell County,2020,Well Count,,59.00000
4802031,Newell County,2021,Well Count,,99.00000
4802031,Newell County,2022,Well Count,,169.00000
4808038,Ponoka County,2022,Well Count,,23.00000
4808038,Ponoka County,2003,Well Count,,214.00000
4808038,Ponoka County,2004,Well Count,,430.00000
4808038,Ponoka County,2005,Well Count,,682.00000
4808038,Ponoka County,2006,Well Count,,319.00000
4808038,Ponoka County,2007,Well Count,,265.00000
4808038,Ponoka County,2008,Well Count,,168.00000
4808038,Ponoka County,2009,Well Count,,68.00000
4808038,Ponoka County,2010,Well Count,,88.00000
4808038,Ponoka County,2011,Well Count,,92.00000
4808038,Ponoka County,2012,Well Count,,73.00000
4808038,Ponoka County,2013,Well Count,,71.00000
4808038,Ponoka County,2014,Well Count,,114.00000
4808038,Ponoka County,2015,Well Count,,52.00000
4808038,Ponoka County,2016,Well Count,,18.00000
4808038,Ponoka County,2017,Well Count,,28.00000
4808038,Ponoka County,2018,Well Count,,35.00000
4808038,Ponoka County,2019,Well Count,,25.00000
4808038,Ponoka County,2020,Well Count,,3.00000
4808038,Ponoka County,2021,Well Count,,14.00000
4812037,Lac la Biche County,2003,Well Count,,194.00000
4812037,Lac la Biche County,2004,Well Count,,114.00000
4812037,Lac la Biche County,2005,Well Count,,180.00000
4812037,Lac la Biche County,2006,Well Count,,332.00000
4812037,Lac la Biche County,2007,Well Count,,294.00000
4812037,Lac la Biche County,2008,Well Count,,297.00000
4812037,Lac la Biche County,2009,Well Count,,178.00000
4812037,Lac la Biche County,2010,Well Count,,317.00000
4812037,Lac la Biche County,2011,Well Count,,492.00000
4812037,Lac la Biche County,2012,Well Count,,555.00000
4812037,Lac la Biche County,2013,Well Count,,318.00000
4812037,Lac la Biche County,2014,Well Count,,319.00000
4812037,Lac la Biche County,2015,Well Count,,224.00000
4812037,Lac la Biche County,2016,Well Count,,119.00000
4812037,Lac la Biche County,2017,Well Count,,243.00000
4812037,Lac la Biche County,2018,Well Count,,272.00000
4812037,Lac la Biche County,2019,Well Count,,88.00000
4812037,Lac la Biche County,2020,Well Count,,47.00000
4812037,Lac la Biche County,2021,Well Count,,22.00000
4812037,Lac la Biche County,2022,Well Count,,124.00000
4809002,Clearwater County,2022,Well Count,,235.00000
4809002,Clearwater County,2003,Well Count,,302.00000
4809002,Clearwater County,2004,Well Count,,373.00000
4809002,Clearwater County,2005,Well Count,,429.00000
4809002,Clearwater County,2006,Well Count,,450.00000
4809002,Clearwater County,2007,Well Count,,312.00000
4809002,Clearwater County,2008,Well Count,,337.00000
4809002,Clearwater County,2009,Well Count,,185.00000
4809002,Clearwater County,2010,Well Count,,209.00000
4809002,Clearwater County,2011,Well Count,,362.00000
4809002,Clearwater County,2012,Well Count,,223.00000
4809002,Clearwater County,2013,Well Count,,325.00000
4809002,Clearwater County,2014,Well Count,,459.00000
4809002,Clearwater County,2015,Well Count,,219.00000
4809002,Clearwater County,2016,Well Count,,144.00000
4809002,Clearwater County,2017,Well Count,,294.00000
4809002,Clearwater County,2018,Well Count,,209.00000
4809002,Clearwater County,2019,Well Count,,148.00000
4809002,Clearwater County,2020,Well Count,,125.00000
4809002,Clearwater County,2021,Well Count,,189.00000
4810026,Minburn County No. 27,2003,Well Count,,87.00000
4810026,Minburn County No. 27,2004,Well Count,,88.00000
4810026,Minburn County No. 27,2005,Well Count,,78.00000
4810026,Minburn County No. 27,2006,Well Count,,92.00000
4810026,Minburn County No. 27,2007,Well Count,,46.00000
4810026,Minburn County No. 27,2008,Well Count,,65.00000
4810026,Minburn County No. 27,2009,Well Count,,22.00000
4810026,Minburn County No. 27,2010,Well Count,,28.00000
4810026,Minburn County No. 27,2011,Well Count,,37.00000
4810026,Minburn County No. 27,2012,Well Count,,43.00000
4810026,Minburn County No. 27,2013,Well Count,,52.00000
4810026,Minburn County No. 27,2014,Well Count,,40.00000
4810026,Minburn County No. 27,2016,Well Count,,10.00000
4810026,Minburn County No. 27,2017,Well Count,,6.00000
4810026,Minburn County No. 27,2018,Well Count,,18.00000
4810026,Minburn County No. 27,2019,Well Count,,6.00000
4810026,Minburn County No. 27,2022,Well Count,,50.00000
4813028,Westlock County,2022,Well Count,,182.00000
4813028,Westlock County,2003,Well Count,,49.00000
4813028,Westlock County,2004,Well Count,,72.00000
4813028,Westlock County,2005,Well Count,,55.00000
4813028,Westlock County,2006,Well Count,,58.00000
4813028,Westlock County,2007,Well Count,,28.00000
4813028,Westlock County,2008,Well Count,,16.00000
4813028,Westlock County,2009,Well Count,,2.00000
4813028,Westlock County,2010,Well Count,,5.00000
4813028,Westlock County,2011,Well Count,,4.00000
4813028,Westlock County,2012,Well Count,,1.00000
4813028,Westlock County,2013,Well Count,,2.00000
4813028,Westlock County,2014,Well Count,,1.00000
4813028,Westlock County,2015,Well Count,,7.00000
4813028,Westlock County,2016,Well Count,,10.00000
4813028,Westlock County,2017,Well Count,,31.00000
4813028,Westlock County,2018,Well Count,,38.00000
4813028,Westlock County,2019,Well Count,,18.00000
4813028,Westlock County,2020,Well Count,,20.00000
4813028,Westlock County,2021,Well Count,,27.00000
4813029,Woodlands County,2003,Well Count,,154.00000
4813029,Woodlands County,2004,Well Count,,157.00000
4813029,Woodlands County,2005,Well Count,,359.00000
4813029,Woodlands County,2006,Well Count,,625.00000
4813029,Woodlands County,2007,Well Count,,274.00000
4813029,Woodlands County,2008,Well Count,,175.00000
4813029,Woodlands County,2009,Well Count,,45.00000
4813029,Woodlands County,2010,Well Count,,81.00000
4813029,Woodlands County,2011,Well Count,,86.00000
4813029,Woodlands County,2012,Well Count,,70.00000
4813029,Woodlands County,2013,Well Count,,10.00000
4813029,Woodlands County,2014,Well Count,,8.00000
4813029,Woodlands County,2015,Well Count,,2.00000
4813029,Woodlands County,2016,Well Count,,2.00000
4813029,Woodlands County,2017,Well Count,,9.00000
4813029,Woodlands County,2018,Well Count,,3.00000
4813029,Woodlands County,2021,Well Count,,5.00000
4813029,Woodlands County,2022,Well Count,,6.00000
4813018,Barrhead County No. 11,2014,Well Count,,1.00000
4813018,Barrhead County No. 11,2003,Well Count,,73.00000
4813018,Barrhead County No. 11,2004,Well Count,,61.00000
4813018,Barrhead County No. 11,2005,Well Count,,63.00000
4813018,Barrhead County No. 11,2006,Well Count,,161.00000
4813018,Barrhead County No. 11,2007,Well Count,,129.00000
4813018,Barrhead County No. 11,2008,Well Count,,129.00000
4813018,Barrhead County No. 11,2009,Well Count,,63.00000
4813018,Barrhead County No. 11,2010,Well Count,,45.00000
4813018,Barrhead County No. 11,2011,Well Count,,14.00000
4813018,Barrhead County No. 11,2012,Well Count,,1.00000
4813018,Barrhead County No. 11,2013,Well Count,,1.00000
4810016,Beaver County,2003,Well Count,,138.00000
4810016,Beaver County,2004,Well Count,,129.00000
4810016,Beaver County,2005,Well Count,,139.00000
4810016,Beaver County,2006,Well Count,,151.00000
4810016,Beaver County,2007,Well Count,,88.00000
4810016,Beaver County,2008,Well Count,,81.00000
4810016,Beaver County,2009,Well Count,,33.00000
4810016,Beaver County,2010,Well Count,,29.00000
4810016,Beaver County,2011,Well Count,,6.00000
4810016,Beaver County,2012,Well Count,,10.00000
4810016,Beaver County,2014,Well Count,,31.00000
4810016,Beaver County,2015,Well Count,,13.00000
4810016,Beaver County,2016,Well Count,,14.00000
4810016,Beaver County,2017,Well Count,,12.00000
4810016,Beaver County,2018,Well Count,,3.00000
4810016,Beaver County,2019,Well Count,,4.00000
4810016,Beaver County,2021,Well Count,,3.00000
4810016,Beaver County,2022,Well Count,,1.00000
4801008,Forty Mile County No. 8,2022,Well Count,,4.00000
4801008,Forty Mile County No. 8,2003,Well Count,,332.00000
4801008,Forty Mile County No. 8,2004,Well Count,,164.00000
4801008,Forty Mile County No. 8,2005,Well Count,,132.00000
4801008,Forty Mile County No. 8,2006,Well Count,,173.00000
4801008,Forty Mile County No. 8,2007,Well Count,,178.00000
4801008,Forty Mile County No. 8,2008,Well Count,,131.00000
4801008,Forty Mile County No. 8,2009,Well Count,,32.00000
4801008,Forty Mile County No. 8,2010,Well Count,,34.00000
4801008,Forty Mile County No. 8,2011,Well Count,,23.00000
4801008,Forty Mile County No. 8,2012,Well Count,,3.00000
4801008,Forty Mile County No. 8,2013,Well Count,,6.00000
4801008,Forty Mile County No. 8,2014,Well Count,,1.00000
4801008,Forty Mile County No. 8,2015,Well Count,,2.00000
4801008,Forty Mile County No. 8,2016,Well Count,,8.00000
4801008,Forty Mile County No. 8,2017,Well Count,,10.00000
4801008,Forty Mile County No. 8,2018,Well Count,,1.00000
4801008,Forty Mile County No. 8,2019,Well Count,,2.00000
4801003,Cypress County,2003,Well Count,,2627.00000
4801003,Cypress County,2004,Well Count,,1977.00000
4801003,Cypress County,2005,Well Count,,1612.00000
4801003,Cypress County,2006,Well Count,,1209.00000
4801003,Cypress County,2007,Well Count,,1830.00000
4801003,Cypress County,2008,Well Count,,1363.00000
4801003,Cypress County,2009,Well Count,,646.00000
4801003,Cypress County,2010,Well Count,,852.00000
4801003,Cypress County,2011,Well Count,,306.00000
4801003,Cypress County,2012,Well Count,,139.00000
4801003,Cypress County,2013,Well Count,,119.00000
4801003,Cypress County,2014,Well Count,,87.00000
4801003,Cypress County,2015,Well Count,,9.00000
